,date,openEUR,highEUR,lowEUR,closeEUR,volumeEUR,barCountEUR,averageEUR,openJPY,highJPY,lowJPY,closeJPY,volumeJPY,barCountJPY,averageJPY,openVIXF,highVIXF,lowVIXF,closeVIXF,volumeVIXF,barCountVIXF,averageVIXF,openVIXN,highVIXN,lowVIXN,closeVIXN,volumeVIXN,barCountVIXN,averageVIXN,openGC,highGC,lowGC,closeGC,volumeGC,barCountGC,averageGC,openZB,highZB,lowZB,closeZB,volumeZB,barCountZB,averageZB,openZN,highZN,lowZN,closeZN,volumeZN,barCountZN,averageZN,openZT,highZT,lowZT,closeZT,volumeZT,barCountZT,averageZT,openNQ,highNQ,lowNQ,closeNQ,volumeNQ,barCountNQ,averageNQ,openYM,highYM,lowYM,closeYM,volumeYM,barCountYM,averageYM,openES,highES,lowES,closeES,volumeES,barCountES,averageES
1921,2018-03-24 02:30:00,1.236675,1.236975,1.236675,1.2368,-1,-1,-1.0,104.9275,104.9375,104.8875,104.92,-1,-1,-1.0,18.3,18.35,18.25,18.35,328,119,18.34,18.7,18.8,18.65,18.8,2722,654,18.785,1353.5,1354.5,1353.5,1353.9,96,60,1354.08,144.59375,144.625,144.59375,144.625,2007,405,144.603125,120.53125,120.5625,120.53125,120.53125,8211,327,120.540625,106.2734375,106.2734375,106.2734375,106.2734375,524,46,106.2734375,6644.0,6647.25,6628.25,6638.5,8553,4660,6637.35,23932.0,23946.0,23883.0,23913.0,6686,3518,23914.2,2632.5,2634.25,2627.5,2631.0,32517,5937,2630.825
1922,2018-03-24 02:40:00,1.2368,1.237325,1.236625,1.237275,-1,-1,-1.0,104.92,104.95,104.845,104.8625,-1,-1,-1.0,18.35,18.45,18.35,18.45,133,60,18.405,18.8,18.95,18.75,18.95,1133,401,18.89,1353.9,1354.2,1353.1,1354.1,93,50,1353.61,144.625,144.6875,144.59375,144.65625,2636,352,144.63125,120.546875,120.5625,120.515625,120.5625,10073,437,120.5421875,106.2734375,106.28125,106.265625,106.2734375,3057,135,106.2734375,6638.0,6645.75,6614.0,6618.0,12008,6312,6630.075,23910.0,23937.0,23829.0,23844.0,8071,4522,23882.5,2630.75,2633.5,2621.75,2623.25,45840,8411,2627.075
1923,2018-03-24 02:50:00,1.237275,1.237275,1.236625,1.23675,-1,-1,-1.0,104.8625,104.8925,104.8025,104.8025,-1,-1,-1.0,18.5,18.75,18.5,18.7,436,157,18.595,18.95,19.25,18.95,19.2,2515,896,19.095,1353.9,1354.6,1353.5,1354.6,188,88,1354.06,144.65625,144.75,144.625,144.75,5529,832,144.690625,120.5625,120.625,120.546875,120.625,54562,1895,120.578125,106.28125,106.2890625,106.2734375,106.2890625,7961,269,106.2828125,6618.25,6619.25,6583.75,6587.25,18693,9714,6602.025,23845.0,23848.0,23714.0,23722.0,14751,7773,23788.9,2623.0,2623.25,2608.75,2610.25,92989,15097,2616.35
1924,2018-03-24 03:00:00,1.23675,1.236775,1.236125,1.236125,-1,-1,-1.0,104.8025,104.8325,104.7525,104.76,-1,-1,-1.0,18.7,18.85,18.7,18.75,784,353,18.755,19.25,19.35,19.15,19.25,3021,980,19.255,1354.6,1354.7,1353.4,1353.7,243,129,1353.96,144.75,144.84375,144.71875,144.84375,7345,847,144.790625,120.609375,120.671875,120.59375,120.65625,46302,1120,120.6359375,106.2890625,106.3046875,106.28125,106.296875,12728,288,106.29296875,6587.25,6594.5,6565.0,6568.25,22536,11680,6579.225,23724.0,23751.0,23641.0,23654.0,16098,9211,23691.0,2610.25,2613.0,2602.5,2603.5,100524,17014,2607.25
1925,2018-03-24 03:10:00,1.236125,1.23645,1.23605,1.236275,-1,-1,-1.0,104.76,104.8625,104.7525,104.8075,-1,-1,-1.0,18.75,18.75,18.45,18.55,717,371,18.55,19.25,19.25,18.9,19.05,1982,761,19.085,1353.9,1354.3,1353.8,1353.9,182,94,1353.98,144.84375,144.9375,144.78125,144.84375,5545,755,144.846875,120.65625,120.703125,120.625,120.65625,39638,1139,120.66875,106.296875,106.3046875,106.296875,106.296875,8757,135,106.29765625,6568.25,6608.75,6565.0,6591.75,24787,12515,6588.375,23654.0,23756.0,23638.0,23713.0,15556,8804,23703.0,2603.5,2615.25,2601.75,2610.25,97361,17039,2609.125
1926,2018-03-24 03:20:00,1.236275,1.236375,1.23605,1.236375,-1,-1,-1.0,104.8075,104.8275,104.7525,104.79,-1,-1,-1.0,18.55,18.7,18.55,18.6,884,436,18.605,19.05,19.25,19.05,19.15,1655,537,19.165,1353.9,1354.0,1353.5,1353.9,194,100,1353.76,144.875,144.90625,144.84375,144.90625,5119,618,144.88125,120.65625,120.6875,120.640625,120.671875,22880,1041,120.671875,106.296875,106.3046875,106.2890625,106.296875,8238,114,106.296875,6591.75,6597.5,6572.75,6578.75,18539,10417,6583.15,23711.0,23726.0,23636.0,23686.0,10755,6240,23682.5,2610.25,2611.75,2602.5,2606.75,69252,12559,2606.9
1927,2018-03-24 03:30:00,1.236375,1.236875,1.236325,1.23675,-1,-1,-1.0,104.79,104.7925,104.725,104.7475,-1,-1,-1.0,18.55,18.7,18.55,18.65,673,230,18.635,19.15,19.35,19.15,19.2,3051,743,19.24,1354.0,1354.3,1353.4,1354.0,193,82,1353.87,144.875,145.03125,144.875,144.96875,5402,716,144.95625,120.671875,120.71875,120.671875,120.703125,27419,1079,120.69375,106.296875,106.3046875,106.296875,106.3046875,1781,32,106.29765625,6578.75,6578.75,6551.5,6566.25,20608,11344,6564.075,23685.0,23685.0,23604.0,23654.0,12064,7152,23642.4,2606.75,2606.75,2596.75,2602.25,89156,14523,2601.375
1928,2018-03-24 03:40:00,1.23675,1.236925,1.236425,1.236575,-1,-1,-1.0,104.7475,104.765,104.6775,104.6975,-1,-1,-1.0,18.65,18.85,18.6,18.85,537,178,18.78,19.25,19.5,19.15,19.45,2604,840,19.385,1354.2,1354.2,1353.1,1353.1,288,164,1353.59,144.96875,145.0,144.90625,144.96875,3959,626,144.95625,120.703125,120.734375,120.6875,120.71875,22243,766,120.7109375,106.296875,106.3046875,106.296875,106.3046875,3486,38,106.303125,6565.75,6572.25,6543.5,6545.0,19243,11188,6553.375,23653.0,23668.0,23581.0,23593.0,13955,8676,23615.2,2602.5,2604.25,2593.0,2594.75,100836,17205,2597.35
1929,2018-03-24 03:50:00,1.236575,1.237075,1.236475,1.2365,-1,-1,-1.0,104.6975,104.8425,104.66,104.8125,-1,-1,-1.0,18.9,19.0,18.85,19.0,220,104,18.92,19.5,19.65,19.45,19.6,2854,803,19.535,1353.1,1353.8,1351.3,1351.5,649,305,1352.53,145.0,145.0625,144.90625,144.90625,3372,379,144.99375,120.71875,120.75,120.671875,120.671875,22076,697,120.7203125,106.3046875,106.3125,106.296875,106.296875,2243,84,106.30390625,6545.25,6545.75,6520.25,6520.25,30994,14323,6530.85,23594.0,23596.0,23496.0,23521.0,19093,9603,23537.6,2595.0,2595.25,2586.0,2588.0,208163,23108,2590.175
1930,2018-03-24 04:00:00,1.2365,1.236675,1.235075,1.235675,-1,-1,-1.0,104.8125,104.8775,104.7725,104.87,-1,-1,-1.0,19.0,19.0,18.7,18.75,588,218,18.805,19.6,19.7,19.2,19.35,2193,607,19.45,1351.6,1353.8,1351.6,1353.2,858,245,1353.08,144.9375,145.0,144.90625,144.9375,1684,183,144.940625,120.6875,120.71875,120.671875,120.6875,10046,426,120.6921875,106.296875,106.3046875,106.296875,106.296875,3962,83,106.2984375,6520.25,6536.25,6519.0,6534.5,13908,5148,6526.1,23522.0,23580.0,23515.0,23566.0,6233,2723,23540.8,2587.75,2595.5,2586.75,2595.0,84380,8608,2590.675
1931,2018-03-24 04:10:00,1.235675,1.235975,1.235525,1.23565,-1,-1,-1.0,104.87,104.8725,104.8275,104.835,-1,-1,-1.0,18.75,18.75,18.6,18.75,294,92,18.7,19.35,19.35,19.1,19.3,4715,500,19.235,1353.5,1353.7,1352.9,1353.1,98,51,1353.16,144.96875,144.96875,144.90625,144.9375,1278,182,144.9375,120.6875,120.6875,120.65625,120.671875,8968,283,120.66875,106.2890625,106.296875,106.2890625,106.296875,889,17,106.29453125,6534.5,6559.25,6534.5,6551.75,4576,1814,6547.35,23566.0,23645.0,23566.0,23595.0,2969,1330,23598.9,2594.75,2601.75,2594.75,2596.75,26155,3322,2597.8
1932,2018-03-26 21:30:00,1.242225,1.243425,1.242175,1.243125,-1,-1,-1.0,105.235,105.2575,105.1675,105.2075,-1,-1,-1.0,18.15,18.25,18.15,18.15,579,287,18.185,18.55,18.65,18.5,18.5,1298,553,18.575,1356.1,1357.9,1355.8,1357.6,4214,1764,1356.99,144.65625,144.75,144.65625,144.6875,5499,907,144.703125,120.46875,120.53125,120.453125,120.484375,42448,1476,120.4890625,106.2421875,106.2578125,106.2421875,106.25,4759,165,106.25,6655.25,6675.0,6654.25,6674.25,26528,14360,6665.525,23911.0,23983.0,23898.0,23983.0,15107,8202,23936.7,2629.75,2636.5,2629.0,2636.5,87459,15832,2632.225
1933,2018-03-26 21:40:00,1.243125,1.243725,1.242725,1.24365,-1,-1,-1.0,105.2075,105.2275,105.155,105.16,-1,-1,-1.0,18.1,18.25,18.1,18.25,227,165,18.195,18.5,18.7,18.5,18.65,1398,583,18.575,1357.6,1358.7,1357.1,1358.5,3030,1170,1357.85,144.65625,144.71875,144.625,144.71875,4468,663,144.671875,120.5,120.515625,120.453125,120.46875,29889,997,120.4828125,106.25,106.25,106.2421875,106.2421875,8472,193,106.24375,6674.0,6680.0,6661.75,6669.0,19764,10023,6672.05,23983.0,24034.0,23974.0,23998.0,9923,5707,24002.2,2636.5,2639.75,2633.5,2634.75,78551,12784,2636.675
1934,2018-03-26 21:50:00,1.24365,1.243925,1.243425,1.243675,-1,-1,-1.0,105.16,105.1925,105.1425,105.1775,-1,-1,-1.0,18.25,18.25,18.2,18.25,422,220,18.245,18.7,18.7,18.55,18.65,864,411,18.635,1358.5,1359.4,1357.8,1358.8,2967,1135,1358.74,144.6875,144.75,144.65625,144.71875,2240,331,144.715625,120.484375,120.5,120.46875,120.484375,19753,567,120.4875,106.2421875,106.25,106.2421875,106.2421875,341,52,106.2421875,6669.0,6678.25,6654.0,6665.25,18846,9420,6667.925,23999.0,24026.0,23982.0,23989.0,7616,4344,24002.4,2635.0,2638.0,2632.5,2634.0,53659,9665,2635.25
1935,2018-03-26 22:00:00,1.243675,1.244025,1.243575,1.24385,-1,-1,-1.0,105.1775,105.2275,105.1675,105.1875,-1,-1,-1.0,18.25,18.3,18.2,18.25,269,163,18.22,18.65,18.7,18.55,18.7,959,344,18.625,1358.7,1360.4,1357.8,1360.1,3792,1375,1359.26,144.71875,144.75,144.65625,144.6875,3528,585,144.696875,120.5,120.5,120.453125,120.46875,14721,581,120.471875,106.25,106.25,106.234375,106.2421875,9406,184,106.2421875,6665.25,6676.75,6656.25,6661.0,13773,7302,6666.875,23989.0,24015.0,23940.0,23956.0,7903,4249,23973.6,2634.0,2637.5,2631.25,2633.0,52748,8788,2634.125
1936,2018-03-26 22:10:00,1.24385,1.244325,1.243725,1.244175,-1,-1,-1.0,105.1875,105.2,105.1125,105.125,-1,-1,-1.0,18.3,18.35,18.3,18.3,264,166,18.3,18.7,18.75,18.7,18.75,560,218,18.72,1360.1,1361.1,1359.7,1360.7,2427,878,1360.31,144.6875,144.875,144.6875,144.8125,4992,858,144.809375,120.46875,120.53125,120.46875,120.5,16862,770,120.50625,106.2421875,106.2421875,106.234375,106.2421875,4302,87,106.2421875,6661.5,6662.5,6643.25,6651.75,14967,7290,6650.925,23955.0,23968.0,23923.0,23959.0,5677,3011,23944.3,2633.25,2633.25,2628.75,2630.75,40653,6897,2630.575
1937,2018-03-26 22:20:00,1.244175,1.244325,1.243325,1.243675,-1,-1,-1.0,105.125,105.1625,105.1175,105.1325,-1,-1,-1.0,18.3,18.4,18.3,18.4,246,126,18.34,18.75,18.85,18.7,18.85,1281,406,18.775,1360.7,1361.2,1358.4,1359.5,2812,1085,1359.63,144.84375,144.96875,144.78125,144.96875,6090,766,144.878125,120.515625,120.5625,120.484375,120.5625,14974,667,120.521875,106.2421875,106.2578125,106.2421875,106.25,4544,81,106.25,6652.5,6662.0,6634.0,6635.25,14098,7330,6649.075,23960.0,23967.0,23869.0,23879.0,6694,3546,23918.9,2630.75,2631.75,2622.5,2623.0,45034,7519,2627.35
1938,2018-03-26 22:30:00,1.243675,1.2447,1.243575,1.244525,-1,-1,-1.0,105.1325,105.1325,105.0825,105.0925,-1,-1,-1.0,18.45,18.45,18.4,18.45,407,115,18.43,18.85,18.9,18.8,18.85,630,209,18.865,1359.5,1361.5,1359.5,1361.4,2018,826,1360.7,144.96875,145.03125,144.90625,144.96875,7998,1040,144.971875,120.5625,120.59375,120.53125,120.5625,41747,1757,120.5609375,106.25,106.265625,106.25,106.2578125,9334,244,106.25859375,6635.5,6641.5,6625.0,6630.25,17603,8265,6634.05,23877.0,23895.0,23844.0,23888.0,8651,4432,23871.1,2623.0,2625.75,2619.5,2624.25,58099,8614,2622.975
1939,2018-03-26 22:40:00,1.244525,1.244725,1.244025,1.244725,-1,-1,-1.0,105.0925,105.1175,105.0325,105.05,-1,-1,-1.0,18.45,18.5,18.4,18.5,453,133,18.485,18.9,19.0,18.85,18.9,1511,438,18.92,1361.4,1361.8,1360.5,1360.8,1395,582,1361.13,145.0,145.09375,144.90625,144.9375,6093,987,144.984375,120.5625,120.609375,120.546875,120.578125,36802,920,120.5765625,106.2578125,106.2734375,106.2578125,106.265625,10072,144,106.265625,6630.5,6636.5,6607.25,6623.25,21938,11154,6621.375,23889.0,23910.0,23816.0,23864.0,9956,5474,23854.5,2624.25,2625.25,2616.25,2621.25,67099,11031,2620.225
1940,2018-03-26 22:50:00,1.244725,1.244875,1.244125,1.244175,-1,-1,-1.0,105.05,105.1225,105.0375,105.0525,-1,-1,-1.0,18.5,18.55,18.45,18.55,302,77,18.5,18.9,19.05,18.9,19.0,533,164,18.92,1360.8,1361.1,1359.6,1359.8,1529,573,1360.24,144.9375,145.0,144.875,144.96875,3851,754,144.940625,120.5625,120.578125,120.546875,120.578125,22212,780,120.5640625,106.265625,106.2734375,106.2578125,106.2734375,7704,176,106.265625,6623.25,6639.5,6618.75,6619.5,12540,6661,6630.4,23865.0,23897.0,23828.0,23833.0,5888,3256,23869.3,2621.25,2624.5,2618.25,2619.0,39657,6371,2622.075
1941,2018-03-26 23:00:00,1.244175,1.244325,1.243725,1.243775,-1,-1,-1.0,105.0525,105.075,104.9925,105.0025,-1,-1,-1.0,18.55,18.65,18.5,18.6,265,125,18.555,19.0,19.15,18.95,19.15,1171,431,19.045,1359.9,1360.8,1359.5,1360.6,1052,451,1360.29,145.0,145.0625,144.90625,145.03125,5634,849,144.965625,120.5625,120.609375,120.546875,120.609375,20238,853,120.578125,106.265625,106.2734375,106.2578125,106.2734375,5212,186,106.26796875,6619.25,6623.25,6582.25,6583.5,20807,10379,6603.025,23832.0,23880.0,23795.0,23805.0,9380,4980,23830.6,2619.0,2621.5,2611.25,2611.75,64550,10576,2616.15
1942,2018-03-26 23:10:00,1.243775,1.244675,1.243775,1.244425,-1,-1,-1.0,105.0025,105.0175,104.9375,104.9525,-1,-1,-1.0,18.65,18.75,18.6,18.75,279,110,18.695,19.15,19.3,19.1,19.3,1090,349,19.2,1360.6,1361.6,1360.6,1361.2,1020,465,1361.17,145.03125,145.125,144.9375,145.0625,6152,773,145.034375,120.59375,120.640625,120.578125,120.625,40211,1157,120.6140625,106.2734375,106.28125,106.2734375,106.28125,12102,278,106.27734375,6583.5,6596.0,6555.5,6557.75,19040,10230,6576.325,23805.0,23831.0,23738.0,23749.0,8781,4802,23787.5,2611.5,2615.25,2603.5,2604.0,73702,10669,2609.35
1943,2018-03-26 23:20:00,1.244425,1.244625,1.244025,1.244375,-1,-1,-1.0,104.9525,104.9975,104.9375,104.9525,-1,-1,-1.0,18.75,18.75,18.6,18.65,166,87,18.65,19.3,19.3,19.1,19.15,667,273,19.21,1361.2,1361.5,1360.7,1361.2,994,440,1361.12,145.0625,145.0625,144.90625,144.90625,7147,902,145.003125,120.625,120.640625,120.578125,120.578125,38177,1193,120.609375,106.28125,106.28125,106.2734375,106.2734375,5054,123,106.275,6557.5,6593.5,6552.25,6584.5,20872,10731,6574.475,23748.0,23815.0,23727.0,23781.0,8651,4780,23775.8,2604.0,2613.5,2602.0,2609.75,69916,10930,2608.325
1944,2018-03-26 23:30:00,1.244375,1.244675,1.243925,1.244675,-1,-1,-1.0,104.9525,104.9725,104.9175,104.9475,-1,-1,-1.0,18.65,18.65,18.55,18.6,283,114,18.58,19.2,19.25,19.05,19.1,1665,544,19.13,1361.2,1361.8,1360.5,1361.6,1317,496,1361.35,144.90625,144.96875,144.875,144.9375,4672,581,144.91875,120.59375,120.609375,120.578125,120.59375,17907,513,120.590625,106.2734375,106.2734375,106.265625,106.2734375,7462,121,106.2734375,6585.25,6606.75,6576.75,6604.5,16439,8776,6596.775,23780.0,23820.0,23756.0,23806.0,6742,3924,23795.3,2609.75,2614.75,2607.0,2613.75,55974,10250,2612.175
1945,2018-03-26 23:40:00,1.244675,1.244725,1.244075,1.244075,-1,-1,-1.0,104.9475,104.9925,104.9475,104.965,-1,-1,-1.0,18.55,18.6,18.5,18.6,338,117,18.53,19.1,19.15,19.0,19.15,662,265,19.055,1361.5,1361.7,1360.6,1361.5,952,405,1361.16,144.9375,144.96875,144.875,144.9375,1980,340,144.925,120.59375,120.59375,120.5625,120.59375,8093,311,120.5828125,106.2734375,106.2734375,106.265625,106.265625,1815,84,106.2734375,6604.75,6620.5,6604.5,6611.75,10137,5367,6614.125,23806.0,23848.0,23806.0,23825.0,4803,2776,23830.9,2614.0,2618.5,2614.0,2615.5,35411,6604,2616.55
1946,2018-03-26 23:50:00,1.244075,1.244325,1.243875,1.244025,-1,-1,-1.0,104.965,105.0125,104.9525,105.0025,-1,-1,-1.0,18.55,18.55,18.5,18.5,149,64,18.535,19.15,19.15,19.0,19.05,474,217,19.05,1361.4,1361.6,1360.8,1361.2,723,279,1361.16,144.9375,145.0,144.84375,144.90625,4339,629,144.921875,120.59375,120.609375,120.5625,120.59375,19698,712,120.5890625,106.2734375,106.2734375,106.265625,106.2734375,10701,261,106.27265625,6611.5,6630.5,6611.0,6616.0,11355,5806,6621.3,23824.0,23888.0,23822.0,23857.0,6285,3339,23858.7,2615.25,2621.25,2615.0,2618.0,38967,6959,2618.325
1947,2018-03-27 00:00:00,1.244025,1.244225,1.243725,1.244125,-1,-1,-1.0,105.0025,105.0225,104.9675,105.02,-1,-1,-1.0,18.5,18.55,18.45,18.45,97,57,18.51,19.05,19.15,19.0,19.0,574,198,19.065,1361.1,1361.6,1360.9,1361.1,1071,366,1361.15,144.90625,144.9375,144.8125,144.84375,3672,409,144.88125,120.59375,120.609375,120.5625,120.5625,16825,513,120.590625,106.2734375,106.2734375,106.265625,106.2734375,5934,74,106.2734375,6615.75,6623.0,6598.25,6621.75,12447,6216,6607.225,23855.0,23895.0,23824.0,23886.0,5125,2808,23851.8,2617.75,2620.5,2613.5,2620.0,26920,6179,2616.5
1948,2018-03-27 00:10:00,1.244125,1.244475,1.243925,1.244375,-1,-1,-1.0,105.02,105.095,105.0175,105.0625,-1,-1,-1.0,18.45,18.45,18.35,18.35,3,3,18.415,18.95,18.95,18.85,18.85,1040,313,18.87,1361.2,1361.2,1359.8,1360.7,2269,617,1360.69,144.84375,144.84375,144.75,144.78125,2179,379,144.790625,120.5625,120.578125,120.515625,120.53125,17564,699,120.5453125,106.2734375,106.2734375,106.2578125,106.265625,2520,135,106.26640625,6622.0,6633.75,6619.5,6626.0,8641,4392,6626.8,23886.0,23927.0,23876.0,23902.0,4518,2453,23903.6,2620.0,2624.5,2619.5,2622.75,28192,5136,2622.325
1949,2018-03-27 00:20:00,1.244375,1.244825,1.244225,1.244625,-1,-1,-1.0,105.0625,105.1275,105.055,105.1025,-1,-1,-1.0,18.35,18.35,18.3,18.3,185,77,18.345,18.85,18.9,18.75,18.85,190,116,18.81,1360.7,1361.5,1360.6,1361.4,604,286,1361.14,144.78125,144.8125,144.71875,144.78125,2906,517,144.771875,120.53125,120.546875,120.515625,120.53125,15157,763,120.53125,106.265625,106.265625,106.2578125,106.265625,5163,91,106.265625,6626.5,6646.0,6625.75,6639.0,9426,4540,6638.225,23903.0,23954.0,23900.0,23921.0,4535,2275,23929.3,2623.0,2628.75,2622.75,2625.5,27811,5128,2626.05
1950,2018-03-27 00:30:00,1.244625,1.245025,1.24445,1.244975,-1,-1,-1.0,105.1025,105.1475,105.1025,105.1075,-1,-1,-1.0,18.35,18.4,18.35,18.4,148,53,18.35,18.85,18.9,18.8,18.85,547,217,18.835,1361.4,1361.4,1360.6,1360.8,850,320,1360.91,144.78125,144.84375,144.71875,144.78125,3819,375,144.7875,120.53125,120.546875,120.5,120.546875,16434,507,120.525,106.265625,106.265625,106.2578125,106.265625,4247,165,106.265625,6639.25,6653.75,6634.75,6640.0,9436,4726,6644.05,23923.0,23990.0,23923.0,23940.0,6175,2916,23958.8,2625.5,2631.75,2625.25,2626.25,34233,5678,2628.625
1951,2018-03-27 00:40:00,1.244975,1.244975,1.244525,1.2446,-1,-1,-1.0,105.1075,105.14,105.1025,105.1125,-1,-1,-1.0,18.4,18.45,18.4,18.45,76,43,18.435,18.9,19.0,18.9,18.95,489,142,18.94,1360.7,1361.3,1359.9,1361.0,1430,538,1360.38,144.78125,144.84375,144.75,144.8125,2730,361,144.79375,120.53125,120.5625,120.515625,120.5625,6405,248,120.5375,106.265625,106.2734375,106.2578125,106.2734375,2352,91,106.265625,6640.25,6645.0,6629.0,6630.75,6917,3503,6637.4,23939.0,23954.0,23890.0,23895.0,3718,2112,23923.8,2626.25,2628.0,2621.75,2622.25,26333,4862,2625.1
1952,2018-03-27 00:50:00,1.2446,1.244875,1.24435,1.244425,-1,-1,-1.0,105.1125,105.1475,105.095,105.1325,-1,-1,-1.0,18.45,18.5,18.45,18.5,80,46,18.475,18.95,19.05,18.95,19.0,237,99,18.98,1361.1,1361.5,1360.8,1361.3,763,291,1361.03,144.8125,144.8125,144.71875,144.78125,2150,250,144.778125,120.546875,120.5625,120.53125,120.546875,10393,485,120.546875,106.2734375,106.2734375,106.2578125,106.265625,6390,173,106.265625,6631.0,6638.5,6625.75,6632.75,6080,3313,6632.125,23896.0,23914.0,23878.0,23893.0,3216,1799,23896.8,2622.25,2624.0,2620.5,2622.0,22071,4259,2622.425
1953,2018-03-27 01:00:00,1.244425,1.244675,1.244175,1.244525,-1,-1,-1.0,105.1325,105.1625,105.12,105.1375,-1,-1,-1.0,18.5,18.5,18.4,18.45,99,48,18.435,19.0,19.0,18.9,18.9,285,146,18.94,1361.2,1361.4,1360.0,1360.3,1160,517,1360.54,144.78125,144.78125,144.65625,144.6875,4111,586,144.725,120.546875,120.5625,120.484375,120.484375,22524,1219,120.5203125,106.265625,106.265625,106.25,106.2578125,8785,214,106.2578125,6632.5,6648.5,6630.5,6642.75,8620,4799,6641.625,23894.0,23968.0,23888.0,23941.0,4734,2756,23939.9,2622.0,2629.0,2621.5,2626.25,32065,5810,2626.125
1954,2018-03-27 01:10:00,1.244525,1.244825,1.244425,1.244625,-1,-1,-1.0,105.1375,105.1775,105.1325,105.1625,-1,-1,-1.0,18.4,18.4,18.35,18.35,183,67,18.355,18.9,18.9,18.8,18.8,389,161,18.81,1360.2,1360.7,1360.2,1360.6,756,318,1360.44,144.65625,144.6875,144.59375,144.65625,4668,617,144.640625,120.5,120.5,120.4375,120.46875,29220,943,120.465625,106.25,106.2578125,106.25,106.25,14911,182,106.25078125,6643.0,6671.75,6642.75,6666.0,10826,5388,6660.525,23942.0,24008.0,23942.0,23987.0,4608,2459,23985.3,2626.0,2634.0,2626.0,2632.0,30475,5259,2630.9
1955,2018-03-27 01:20:00,1.244625,1.244875,1.244575,1.244775,-1,-1,-1.0,105.1625,105.1725,105.1375,105.1575,-1,-1,-1.0,18.35,18.5,18.35,18.5,261,84,18.405,18.8,18.95,18.8,18.95,238,104,18.885,1360.6,1361.1,1360.5,1360.6,1691,644,1360.84,144.65625,144.6875,144.625,144.625,1291,223,144.646875,120.46875,120.5,120.453125,120.484375,8244,293,120.4765625,106.25,106.2578125,106.25,106.2578125,1956,52,106.25,6666.0,6676.0,6658.25,6661.25,9377,4537,6666.275,23986.0,24003.0,23936.0,23943.0,4112,2278,23964.9,2632.0,2633.75,2627.0,2628.0,26249,4772,2630.025
1956,2018-03-27 01:30:00,1.244775,1.245125,1.244675,1.244875,-1,-1,-1.0,105.1575,105.1675,105.1175,105.13,-1,-1,-1.0,18.5,18.55,18.5,18.5,237,62,18.515,19.0,19.05,18.95,18.95,374,134,18.99,1360.7,1361.2,1360.2,1360.4,1427,402,1360.63,144.625,144.75,144.625,144.6875,2084,311,144.690625,120.46875,120.5,120.46875,120.484375,7904,345,120.484375,106.25,106.265625,106.25,106.2578125,7275,99,106.2578125,6661.5,6663.0,6650.5,6660.5,6840,3627,6657.325,23946.0,23953.0,23900.0,23944.0,3250,1948,23926.8,2628.0,2628.75,2623.25,2627.75,23546,4932,2626.05
1957,2018-03-27 01:40:00,1.244875,1.245625,1.244625,1.245325,-1,-1,-1.0,105.13,105.1575,105.115,105.1225,-1,-1,-1.0,18.45,18.5,18.45,18.5,66,38,18.485,18.95,19.0,18.9,18.95,209,99,18.945,1360.3,1360.5,1360.1,1360.4,708,305,1360.32,144.65625,144.75,144.65625,144.75,1343,230,144.684375,120.484375,120.515625,120.46875,120.5,8035,369,120.49375,106.2578125,106.2578125,106.25,106.2578125,6228,105,106.2578125,6661.0,6672.25,6657.25,6661.0,5234,2934,6664.1,23946.0,23979.0,23925.0,23949.0,2725,1657,23952.3,2627.75,2631.5,2626.25,2628.75,15407,4132,2628.825
1958,2018-03-27 01:50:00,1.245325,1.245375,1.245025,1.245275,-1,-1,-1.0,105.1225,105.1375,105.1,105.1225,-1,-1,-1.0,18.5,18.55,18.5,18.55,131,48,18.545,18.95,19.05,18.95,19.0,327,148,19.015,1360.5,1361.0,1360.3,1360.6,546,226,1360.6,144.75,144.8125,144.75,144.78125,1610,286,144.790625,120.515625,120.53125,120.5,120.515625,8659,269,120.515625,106.2578125,106.265625,106.2578125,106.265625,2644,51,106.2578125,6661.0,6665.25,6641.75,6653.0,7603,3989,6650.3,23950.0,23960.0,23902.0,23941.0,2900,1753,23925.5,2628.75,2629.75,2623.75,2628.0,19872,5201,2626.125
1959,2018-03-27 02:00:00,1.245275,1.246075,1.245225,1.245975,-1,-1,-1.0,105.1225,105.1425,105.0975,105.135,-1,-1,-1.0,18.55,18.55,18.4,18.4,401,111,18.455,19.0,19.0,18.85,18.85,536,264,18.925,1360.7,1361.2,1360.6,1360.8,636,261,1360.95,144.75,144.8125,144.75,144.8125,1773,280,144.7875,120.5,120.53125,120.484375,120.515625,11690,527,120.5078125,106.2578125,106.265625,106.2578125,106.265625,284,70,106.26328125,6653.5,6670.75,6650.25,6666.75,9659,4896,6661.55,23944.0,24011.0,23938.0,23994.0,4949,2744,23973.6,2628.0,2635.25,2627.5,2633.5,31804,6027,2631.775
1960,2018-03-27 02:10:00,1.245975,1.246025,1.245525,1.245725,-1,-1,-1.0,105.135,105.1775,105.135,105.17,-1,-1,-1.0,18.4,18.4,18.35,18.35,78,36,18.37,18.85,18.85,18.75,18.75,703,314,18.79,1360.8,1360.9,1360.0,1360.6,828,303,1360.45,144.78125,144.78125,144.71875,144.75,2194,352,144.7625,120.5,120.515625,120.484375,120.484375,7580,320,120.5,106.2578125,106.265625,106.25,106.25,3364,127,106.2578125,6667.25,6691.0,6667.25,6690.0,15123,6437,6679.55,23995.0,24056.0,23995.0,24053.0,5448,2954,24029.6,2633.5,2640.75,2633.5,2640.5,39175,6288,2637.5
